inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.571619851652266,1703673043,False,1,9f62c1a2,2023-12-27_02-30-43,61.18272876739502,61.18272876739502,24118,marsdengpu,171.65.93.126,61.18272876739502,1,
