inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.573053434537757,1703650131,False,1,b3aa91dd,2023-12-26_20-08-51,46.593339681625366,46.593339681625366,24118,marsdengpu,171.65.93.126,46.593339681625366,1,
