inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.0278767184680606,1701458964,False,1,9186bde2,2023-12-01_11-29-24,0.2186582088470459,0.2186582088470459,6565,marsdengpu,171.65.93.126,0.2186582088470459,1,
