inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.028998980756584,1701458953,False,1,95eee517,2023-12-01_11-29-13,0.19785857200622559,0.19785857200622559,6565,marsdengpu,171.65.93.126,0.19785857200622559,1,
