inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.0210851887185477,1697861259,False,1,24b8896f,2023-10-20_21-07-39,24.02627921104431,24.02627921104431,12710,marsdengpu,171.65.93.126,24.02627921104431,1,
