inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.186292805549718,1703300598,False,1,e92a7acc,2023-12-22_19-03-18,0.20818185806274414,0.20818185806274414,7481,marsdengpu,171.65.93.126,0.20818185806274414,1,
