inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.045931274242327,1697745840,False,1,6f7683fb,2023-10-19_13-04-00,19.840144634246826,19.840144634246826,29866,marsdengpu,171.65.93.126,19.840144634246826,1,
