inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.8722531743122157,1697853948,False,1,c3549144,2023-10-20_19-05-48,32.389524936676025,32.389524936676025,12710,marsdengpu,171.65.93.126,32.389524936676025,1,
