inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.0950642271539919,1701454925,False,1,408a96b5,2023-12-01_10-22-05,0.20006418228149414,0.20006418228149414,28844,marsdengpu,171.65.93.126,0.20006418228149414,1,
