inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.595606980630564,1703649598,False,1,e9bce9b4,2023-12-26_19-59-58,46.695603370666504,46.695603370666504,24118,marsdengpu,171.65.93.126,46.695603370666504,1,
