inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.0128415967355973,1697760491,False,1,8befdd83,2023-10-19_17-08-11,13.362605810165405,13.362605810165405,23451,marsdengpu,171.65.93.126,13.362605810165405,1,
