inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9992982796084828,1701719083,False,1,b2f3c1dd,2023-12-04_11-44-43,37.71280646324158,37.71280646324158,17604,marsdengpu,171.65.93.126,37.71280646324158,1,
