inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.8900427515359988,1697849562,False,1,7125310c,2023-10-20_17-52-42,26.46622061729431,26.46622061729431,12710,marsdengpu,171.65.93.126,26.46622061729431,1,
