inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.585547813157646,1703656590,False,1,79b00727,2023-12-26_21-56-30,60.739097118377686,60.739097118377686,24118,marsdengpu,171.65.93.126,60.739097118377686,1,
