inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9204771775822993,1697867453,False,1,eb04159a,2023-10-20_22-50-53,29.730422258377075,29.730422258377075,12710,marsdengpu,171.65.93.126,29.730422258377075,1,
