inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.569903745013394,1703650217,False,1,f5c72f79,2023-12-26_20-10-17,39.72927498817444,39.72927498817444,24118,marsdengpu,171.65.93.126,39.72927498817444,1,
