inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.002981353170655,1697853724,False,1,b69d1dbe,2023-10-20_19-02-04,32.72728180885315,32.72728180885315,12710,marsdengpu,171.65.93.126,32.72728180885315,1,
