inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9292400622500812,1697768875,False,1,d23f90ba,2023-10-19_19-27-55,14.725887060165405,14.725887060165405,23451,marsdengpu,171.65.93.126,14.725887060165405,1,
