inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
6.294652083084012,1703574720,False,1,cd25ece0,2023-12-25_23-12-00,40.14370846748352,40.14370846748352,30624,marsdengpu,171.65.93.126,40.14370846748352,1,
