inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9127672971254457,1701725261,False,1,07c2c02f,2023-12-04_13-27-41,30.13710880279541,30.13710880279541,17604,marsdengpu,171.65.93.126,30.13710880279541,1,
