inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9780053946729566,1697849642,False,1,b8e214be,2023-10-20_17-54-02,26.591458797454834,26.591458797454834,12710,marsdengpu,171.65.93.126,26.591458797454834,1,
