inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9103248447718293,1697862559,False,1,d407d00c,2023-10-20_21-29-19,24.260975122451782,24.260975122451782,12710,marsdengpu,171.65.93.126,24.260975122451782,1,
