inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.0391344469653707,1697763642,False,1,df59ccf3,2023-10-19_18-00-42,14.745372295379639,14.745372295379639,23451,marsdengpu,171.65.93.126,14.745372295379639,1,
