inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9389985532412177,1697757869,False,1,ad33ddd9,2023-10-19_16-24-29,11.702564716339111,11.702564716339111,23451,marsdengpu,171.65.93.126,11.702564716339111,1,
