inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0.43215891584890587,1703300603,False,1,b702126a,2023-12-22_19-03-23,0.2363595962524414,0.2363595962524414,7481,marsdengpu,171.65.93.126,0.2363595962524414,1,
