inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.8340379246119587,1701457555,False,1,ce25db3b,2023-12-01_11-05-55,0.1970210075378418,0.1970210075378418,5514,marsdengpu,171.65.93.126,0.1970210075378418,1,
