inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.547907998937448,1701457519,False,1,98a53cfd,2023-12-01_11-05-19,0.19044017791748047,0.19044017791748047,5006,marsdengpu,171.65.93.126,0.19044017791748047,1,
