inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.036524393292798,1701458967,False,1,2ca3bc6f,2023-12-01_11-29-27,0.3261830806732178,0.3261830806732178,6565,marsdengpu,171.65.93.126,0.3261830806732178,1,
