inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9141617124211496,1697846902,False,1,e660d494,2023-10-20_17-08-22,21.34216594696045,21.34216594696045,12710,marsdengpu,171.65.93.126,21.34216594696045,1,
