inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.597642939240875,1703674005,False,1,1711b3b0,2023-12-27_02-46-45,61.07807016372681,61.07807016372681,24118,marsdengpu,171.65.93.126,61.07807016372681,1,
