inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
2.1838292913814032,1697760545,False,1,0fe7c1c6,2023-10-19_17-09-05,13.460590362548828,13.460590362548828,23451,marsdengpu,171.65.93.126,13.460590362548828,1,
