inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.944959251501206,1697855007,False,1,f7220c99,2023-10-20_19-23-27,26.595961809158325,26.595961809158325,12710,marsdengpu,171.65.93.126,26.595961809158325,1,
