inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
4.621882537114119,1703661380,False,1,f415cc82,2023-12-26_23-16-20,60.77561688423157,60.77561688423157,24118,marsdengpu,171.65.93.126,60.77561688423157,1,
