inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.9758104460212904,1697855654,False,1,2665dd6e,2023-10-20_19-34-14,24.01854395866394,24.01854395866394,12710,marsdengpu,171.65.93.126,24.01854395866394,1,
