inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
6.287485722935051,1703579256,False,1,4626ce7c,2023-12-26_00-27-36,29.584731340408325,29.584731340408325,30624,marsdengpu,171.65.93.126,29.584731340408325,1,
