inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0.32190393294996317,1703300602,False,1,b85fdfb8,2023-12-22_19-03-22,0.22741961479187012,0.22741961479187012,7481,marsdengpu,171.65.93.126,0.22741961479187012,1,
