inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
6.287524946772641,1703580657,False,1,dc7a0f85,2023-12-26_00-50-57,45.50284194946289,45.50284194946289,30624,marsdengpu,171.65.93.126,45.50284194946289,1,
