inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.8903191646051294,1697867975,False,1,0efaa0ae,2023-10-20_22-59-35,23.870875597000122,23.870875597000122,12710,marsdengpu,171.65.93.126,23.870875597000122,1,
